university_name,country,state,branch,intake,historical_acceptance_rate,tution_fee_in_usd
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Artificial Intelligence,Fall,0.8877005347593583,25305.823529411766
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Artificial Intelligence,Spring,0.893048128342246,25159.272727272728
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Artificial Intelligence,Summer,0.9043062200956937,25015.133971291867
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Civil Engineering,Fall,0.8676470588235294,25362.166666666668
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Civil Engineering,Spring,0.8894736842105263,25462.35789473684
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Civil Engineering,Summer,0.8603351955307262,25228.86592178771
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Computer Science,Fall,0.93048128342246,25444.368983957218
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Computer Science,Spring,0.8861386138613861,25401.970297029704
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Computer Science,Summer,0.9162303664921466,25422.764397905758
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Data Science,Fall,0.8617021276595744,25413.09574468085
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Data Science,Spring,0.9082125603864735,25349.574879227053
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Data Science,Summer,0.8900523560209425,25522.204188481675
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Electrical Engineering,Fall,0.9109947643979057,25022.570680628272
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Electrical Engineering,Spring,0.8961748633879781,25474.579234972676
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Electrical Engineering,Summer,0.9014778325123153,25280.55172413793
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Electronics and Communication,Fall,0.9057591623036649,25197.931937172776
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Electronics and Communication,Spring,0.909952606635071,25217.3981042654
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Electronics and Communication,Summer,0.9263157894736842,25310.178947368422
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Information Technology,Fall,0.8904761904761904,25306.457142857143
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Information Technology,Spring,0.9302325581395349,25057.21511627907
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Information Technology,Summer,0.9038461538461539,25487.20673076923
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Mechanical Engineering,Fall,0.9081081081081082,25404.37837837838
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Mechanical Engineering,Spring,0.9239130434782609,25069.521739130436
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Mechanical Engineering,Summer,0.9117647058823529,25411.13725490196
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Software Engineering,Fall,0.882051282051282,25369.128205128207
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Software Engineering,Spring,0.9080459770114943,25275.72988505747
"City St George's, University of London (School of Health and Medical Sciences)",UK,Scotland,Software Engineering,Summer,0.8923076923076924,25181.17948717949
City University,UK,England,Artificial Intelligence,Fall,0.8838383838383839,15321.237373737375
City University,UK,England,Artificial Intelligence,Spring,0.890625,15559.973958333334
City University,UK,England,Artificial Intelligence,Summer,0.9123711340206185,15215.01030927835
City University,UK,England,Civil Engineering,Fall,0.8486486486486486,15285.335135135136
City University,UK,England,Civil Engineering,Spring,0.9101796407185628,15313.161676646707
City University,UK,England,Civil Engineering,Summer,0.8936170212765957,15099.898936170213
City University,UK,England,Computer Science,Fall,0.8888888888888888,14998.042328042327
City University,UK,England,Computer Science,Spring,0.896551724137931,15389.689655172413
City University,UK,England,Computer Science,Summer,0.9132653061224489,15359.591836734693
City University,UK,England,Data Science,Fall,0.8762886597938144,15225.922680412372
City University,UK,England,Data Science,Spring,0.9,15383.745454545455
City University,UK,England,Data Science,Summer,0.8983050847457628,15345.757062146893
City University,UK,England,Electrical Engineering,Fall,0.8762376237623762,15262.361386138615
City University,UK,England,Electrical Engineering,Spring,0.8769230769230769,15323.2
City University,UK,England,Electrical Engineering,Summer,0.8918918918918919,15229.72972972973
City University,UK,England,Electronics and Communication,Fall,0.8961748633879781,15318.74863387978
City University,UK,England,Electronics and Communication,Spring,0.9183673469387755,15265.484693877552
City University,UK,England,Electronics and Communication,Summer,0.9320388349514563,15171.441747572815
City University,UK,England,Information Technology,Fall,0.918918918918919,15147.14054054054
City University,UK,England,Information Technology,Spring,0.900497512437811,15479.796019900497
City University,UK,England,Information Technology,Summer,0.9170731707317074,15349.61463414634
City University,UK,England,Mechanical Engineering,Fall,0.8737373737373737,15439.767676767677
City University,UK,England,Mechanical Engineering,Spring,0.8858695652173914,14898.673913043478
City University,UK,England,Mechanical Engineering,Summer,0.8994708994708994,15235.195767195768
City University,UK,England,Software Engineering,Fall,0.9144385026737968,15119.048128342247
City University,UK,England,Software Engineering,Spring,0.9398907103825137,15257.661202185793
City University,UK,England,Software Engineering,Summer,0.8779342723004695,15306.49765258216
Cleveland University of Ohio,US,Ohio,Artificial Intelligence,Fall,0.8333333333333334,36692.679487179485
Cleveland University of Ohio,US,Ohio,Artificial Intelligence,Spring,0.8461538461538461,36608.42307692308
Cleveland University of Ohio,US,Ohio,Artificial Intelligence,Summer,0.936046511627907,36761.61046511628
Cleveland University of Ohio,US,Ohio,Civil Engineering,Fall,0.9156626506024096,36388.5421686747
Cleveland University of Ohio,US,Ohio,Civil Engineering,Spring,0.8786127167630058,36550.94219653179
Cleveland University of Ohio,US,Ohio,Civil Engineering,Summer,0.8488372093023255,36771.273255813954
Cleveland University of Ohio,US,Ohio,Computer Science,Fall,0.8502994011976048,36722.68862275449
Cleveland University of Ohio,US,Ohio,Computer Science,Spring,0.9066666666666666,36693.62666666666
Cleveland University of Ohio,US,Ohio,Computer Science,Summer,0.8273809523809523,36738.57738095238
Cleveland University of Ohio,US,Ohio,Data Science,Fall,0.8524590163934426,36857.00546448088
Cleveland University of Ohio,US,Ohio,Data Science,Spring,0.9135802469135802,36861.02469135803
Cleveland University of Ohio,US,Ohio,Data Science,Summer,0.8586956521739131,36873.04347826087
Cleveland University of Ohio,US,Ohio,Electrical Engineering,Fall,0.9029850746268657,36287.90298507463
Cleveland University of Ohio,US,Ohio,Electrical Engineering,Spring,0.9202453987730062,36887.37423312884
Cleveland University of Ohio,US,Ohio,Electrical Engineering,Summer,0.9,36832.98
Cleveland University of Ohio,US,Ohio,Electronics and Communication,Fall,0.8862275449101796,36582.90419161677
Cleveland University of Ohio,US,Ohio,Electronics and Communication,Spring,0.8771929824561403,36518.36842105263
Cleveland University of Ohio,US,Ohio,Electronics and Communication,Summer,0.8827160493827161,36619.5
Cleveland University of Ohio,US,Ohio,Information Technology,Fall,0.8689655172413793,36790.61379310345
Cleveland University of Ohio,US,Ohio,Information Technology,Spring,0.916083916083916,36758.77622377622
Cleveland University of Ohio,US,Ohio,Information Technology,Summer,0.8509316770186336,36855.664596273295
Cleveland University of Ohio,US,Ohio,Mechanical Engineering,Fall,0.8292682926829268,36522.10975609756
Cleveland University of Ohio,US,Ohio,Mechanical Engineering,Spring,0.8707482993197279,36839.85034013606
Cleveland University of Ohio,US,Ohio,Mechanical Engineering,Summer,0.8409090909090909,36712.517045454544
Cleveland University of Ohio,US,Ohio,Software Engineering,Fall,0.8466257668711656,36960.0
Cleveland University of Ohio,US,Ohio,Software Engineering,Spring,0.8698630136986302,36583.58219178082
Cleveland University of Ohio,US,Ohio,Software Engineering,Summer,0.9040404040404041,36933.15151515151
Cologne Business School,Germany,North Rhine-Westphalia,Artificial Intelligence,Fall,0.9038461538461539,10287.365384615385
Cologne Business School,Germany,North Rhine-Westphalia,Artificial Intelligence,Spring,0.9104477611940298,10091.910447761195
Cologne Business School,Germany,North Rhine-Westphalia,Artificial Intelligence,Summer,0.9180327868852459,9845.524590163934
Cologne Business School,Germany,North Rhine-Westphalia,Civil Engineering,Fall,0.9305555555555556,10200.25
Cologne Business School,Germany,North Rhine-Westphalia,Civil Engineering,Spring,0.9253731343283582,10359.507462686568
Cologne Business School,Germany,North Rhine-Westphalia,Civil Engineering,Summer,0.9148936170212766,10332.787234042553
Cologne Business School,Germany,North Rhine-Westphalia,Computer Science,Fall,0.9285714285714286,10352.339285714286
Cologne Business School,Germany,North Rhine-Westphalia,Computer Science,Spring,0.9508196721311475,10181.83606557377
Cologne Business School,Germany,North Rhine-Westphalia,Computer Science,Summer,0.9016393442622951,9816.72131147541
Cologne Business School,Germany,North Rhine-Westphalia,Data Science,Fall,0.921875,10298.953125
Cologne Business School,Germany,North Rhine-Westphalia,Data Science,Spring,0.9310344827586207,10342.758620689656
Cologne Business School,Germany,North Rhine-Westphalia,Data Science,Summer,0.9833333333333333,10111.083333333334
Cologne Business School,Germany,North Rhine-Westphalia,Electrical Engineering,Fall,0.9473684210526315,10148.40350877193
Cologne Business School,Germany,North Rhine-Westphalia,Electrical Engineering,Spring,0.8709677419354839,10380.40322580645
Cologne Business School,Germany,North Rhine-Westphalia,Electrical Engineering,Summer,0.8653846153846154,9943.0
Cologne Business School,Germany,North Rhine-Westphalia,Electronics and Communication,Fall,0.8813559322033898,9924.271186440677
Cologne Business School,Germany,North Rhine-Westphalia,Electronics and Communication,Spring,0.8545454545454545,10078.363636363636
Cologne Business School,Germany,North Rhine-Westphalia,Electronics and Communication,Summer,0.8928571428571429,10104.375
Cologne Business School,Germany,North Rhine-Westphalia,Information Technology,Fall,0.8979591836734694,10000.877551020409
Cologne Business School,Germany,North Rhine-Westphalia,Information Technology,Spring,0.8333333333333334,9925.0
Cologne Business School,Germany,North Rhine-Westphalia,Information Technology,Summer,0.8214285714285714,10213.57142857143
Cologne Business School,Germany,North Rhine-Westphalia,Mechanical Engineering,Fall,0.9375,10080.15625
Cologne Business School,Germany,North Rhine-Westphalia,Mechanical Engineering,Spring,0.86,9753.9
Cologne Business School,Germany,North Rhine-Westphalia,Mechanical Engineering,Summer,0.9322033898305084,10435.101694915254
Cologne Business School,Germany,North Rhine-Westphalia,Software Engineering,Fall,0.8596491228070176,10086.807017543859
Cologne Business School,Germany,North Rhine-Westphalia,Software Engineering,Spring,0.9473684210526315,9712.59649122807
Cologne Business School,Germany,North Rhine-Westphalia,Software Engineering,Summer,0.9230769230769231,10608.057692307691
Columbus University of Georgia,US,Georgia,Artificial Intelligence,Fall,0.8571428571428571,33488.93452380953
Columbus University of Georgia,US,Georgia,Artificial Intelligence,Spring,0.8658536585365854,33399.84756097561
Columbus University of Georgia,US,Georgia,Artificial Intelligence,Summer,0.9114583333333334,33389.942708333336
Columbus University of Georgia,US,Georgia,Civil Engineering,Fall,0.8690476190476191,33536.67857142857
Columbus University of Georgia,US,Georgia,Civil Engineering,Spring,0.8247422680412371,33522.613402061856
Columbus University of Georgia,US,Georgia,Civil Engineering,Summer,0.8703703703703703,33552.12345679013
Columbus University of Georgia,US,Georgia,Computer Science,Fall,0.8841463414634146,33343.7256097561
Columbus University of Georgia,US,Georgia,Computer Science,Spring,0.855072463768116,32888.22463768116
